frame,matches_ratio,inliers_ransac,epi_med_desc,epi_mean_desc,epi_med_geom,epi_mean_geom,pnp_matches,pnp_inliers,pnp_rmse_before,pnp_rmse_after,loop_kf,loop_inliers,map_points
679,912,723,0.11622771601304813,0.3817460445495656,0.07260789545366902,0.1152346248564249,0,0,nan,nan,-1,0,15033
680,855,650,0.1432774759298577,0.4225641704599191,0.0785880324240472,0.12675009833907452,0,0,nan,nan,-1,0,15033
681,853,704,0.06798943465598858,0.34531990455952355,0.07152454029324379,0.11896906616731394,0,0,nan,nan,-1,0,15033
682,742,579,0.09278869205732598,0.4170915527745882,0.05848404074091604,0.11953151035051728,0,0,nan,nan,-1,0,15033
683,776,582,0.10889942511291009,0.7473767900094723,0.07616318204368495,0.13181611538907612,0,0,nan,nan,-1,0,15033
684,924,710,0.09974700875889955,0.5548450066373475,0.06405881342088082,0.11488475097130656,0,0,nan,nan,-1,0,15033
685,955,723,0.13850122899442444,0.4318278736788898,0.07145406498016668,0.12389292302201123,0,0,nan,nan,-1,0,15033
686,1081,905,0.05111013403799676,1.0264080410711565,0.013261888576274047,0.08056144858948946,0,0,nan,nan,-1,0,15033
687,994,789,0.11773260069791366,0.40221587843102596,0.05473292351312469,0.11783450097430102,0,0,nan,nan,-1,0,15033
688,1001,757,0.12760192768329845,0.41586901148608374,0.05557866532962924,0.11698641690491347,0,0,nan,nan,-1,0,15033
689,904,723,0.1425500609470178,0.46697795293787064,0.06936597413133633,0.11733881557431165,0,0,nan,nan,-1,0,15033
690,865,704,0.12995277968151234,0.4581210826810668,0.02431204625202138,0.08275723841451518,0,0,nan,nan,-1,0,15033
691,1079,878,0.09774479903610575,0.31630272626193195,0.011623441537717905,0.07813247433749584,0,0,nan,nan,-1,0,15033
692,1233,1079,0.024876099146733742,0.2270759315505843,0.004021314189344056,0.06213794617604151,0,0,nan,nan,-1,0,15033
693,951,755,0.12315802009608652,1.3000305164320474,0.08959599752983004,0.13976521820208354,0,0,nan,nan,-1,0,15033
694,812,624,0.14584313505040342,0.5735881359466465,0.08468846019002568,0.13127707683696868,0,0,nan,nan,-1,0,15033
695,781,648,0.09889112764095204,0.471306573269064,0.05712774740757663,0.11184234975142601,0,0,nan,nan,-1,0,15033
696,1112,888,0.11170352328338927,0.39979891837896575,0.058403846858316455,0.1134721659306385,0,0,nan,nan,-1,0,15033
697,1049,869,0.06478816346860636,0.9527770420971662,1.3712329101162683e-27,0.08635790144238382,0,0,nan,nan,-1,0,15033
698,1325,1197,0.03488479007361714,1.673858640789033,0.0040806577748878576,0.04921445583037133,0,0,nan,nan,-1,0,15033
699,1086,868,0.147362966806648,1.0832537703930327,0.05935042160608593,0.10770481760536339,0,0,nan,nan,-1,0,15033
700,1156,940,0.09317663273022161,0.31947649869833483,0.07759420760062766,0.12734589476096714,0,0,nan,nan,-1,0,15033
701,1232,1036,0.0897402803925294,0.5801713739996458,0.11044403036774073,0.14055650623167504,0,0,nan,nan,-1,0,15033
702,1306,1145,0.056053461486977436,0.3145313936807036,1.2800513759318148e-26,0.04346262525280891,0,0,nan,nan,-1,0,15033
703,1276,1108,0.10307027742256353,0.6878362245753556,7.13810674912995e-28,0.04797807358409499,0,0,nan,nan,-1,0,15033
704,1451,1382,0.011407207161614497,0.22181099164747262,3.003875578187122e-26,0.02601952343621278,0,0,nan,nan,-1,0,15033
705,1355,1240,0.05641137711047818,1.5214681382430844,6.694670732428954e-28,0.026494217843073303,0,0,nan,nan,-1,0,15033
706,1267,1083,0.07876774325813449,0.986391807151998,0.03969313877712343,0.0888148419070828,0,0,nan,nan,-1,0,15033
707,1350,1209,0.018295016125545616,0.2587449280598636,1.371644353873993e-26,0.04114957848635683,0,0,nan,nan,-1,0,15033
708,834,632,0.1940991205654445,4.149415388418938,0.09650985128577194,0.14526483597534084,0,0,nan,nan,-1,0,15033
709,613,429,0.40503347505360193,1.160698181128528,0.053510052810256954,0.1125253670624988,0,0,nan,nan,-1,0,15033
710,468,321,0.12968706688504045,0.46873320865983636,0.08747851234049578,0.12890733734721366,0,0,nan,nan,-1,0,15033
711,689,473,0.29315848010176476,1.3583042339813347,0.08607738146025065,0.1313483594412423,0,0,nan,nan,-1,0,15033
712,597,443,0.09248000512587502,0.35611155792628174,0.10613463071023935,0.14382989534637985,0,0,nan,nan,-1,0,15033
713,1169,1020,0.02910109992718055,0.20704358559707284,0.025998458630420003,0.08464781097721882,0,0,nan,nan,-1,0,15033
714,1214,990,0.09594350143920155,0.40786968756314995,0.07395964827440019,0.1289335199665398,0,0,nan,nan,-1,0,15033
715,1248,1029,0.10729748560897935,1.7121126540421618,0.09688728856629021,0.13310225612434154,0,0,nan,nan,-1,0,15033
716,1361,1209,0.012583842942914545,0.21447827622990281,6.387733086769469e-27,0.03998257884560505,0,0,nan,nan,-1,0,15033
717,1658,1587,0.00021714649703661226,0.10688345831716749,1.0006634933574078e-27,0.02014855175113781,0,0,nan,nan,-1,0,15033
718,1622,1541,0.0010914787664907748,0.09175945828309344,9.093910975572444e-28,0.022883210920277498,0,0,nan,nan,-1,0,15033
719,1402,1278,0.03070740493462472,0.3126462359683362,1.2331618428583141e-27,0.025439830921212433,0,0,nan,nan,-1,0,15033
720,1550,1486,1.7886583350560248e-05,0.08401845475438785,2.3228730374064067e-27,0.015842237207918816,0,0,nan,nan,680,252,15033
721,1610,1538,0.00032361263061441966,0.0787192574129863,2.6007093453978934e-27,0.024217693437282615,0,0,nan,nan,-1,0,15033
722,1534,1465,0.00010879667985246236,0.10791443970167779,6.80268288051352e-27,0.019573410318533165,0,0,nan,nan,-1,0,15033
723,1509,1413,0.005573976355105829,0.23117067443609796,1.5733626222426452e-27,0.03621599666977803,0,0,nan,nan,-1,0,15033
724,1564,1485,0.002310378896955694,0.7394993240748863,0.000245448954355458,0.024157709822036102,0,0,nan,nan,-1,0,15033
725,1565,1487,0.0010616079013829624,0.14259397737713397,2.1239681600816944e-27,0.02608888404426785,0,0,nan,nan,-1,0,15033
726,1663,1609,0.00023643795552396696,0.062332350845613484,1.29463539606257e-27,0.013322106465441214,0,0,nan,nan,-1,0,15033
727,1622,1552,0.00023423651773737703,0.08368341282005391,9.577758207220927e-28,0.018678988278027026,0,0,nan,nan,-1,0,15033
728,1662,1607,7.023409234500896e-05,0.0970705884589988,2.646021328932372e-27,0.01165959837560079,0,0,nan,nan,-1,0,15033
729,1664,1609,0.00012982133282089009,0.08075466315921906,4.562437480359388e-28,0.016541673307253462,0,0,nan,nan,-1,0,15033
730,1654,1596,0.015408243063909272,3.3976125729829616,5.970305348139554e-26,0.01359789611944228,0,0,nan,nan,-1,0,15033
731,1641,1582,3.281363194028289e-05,0.09270087767434833,2.595520030281628e-26,0.015105296069211328,0,0,nan,nan,-1,0,15033
732,1657,1601,7.901280827965846e-05,0.06463769128411394,5.303197871347253e-28,0.016911320830877655,0,0,nan,nan,-1,0,15033
733,1648,1590,0.00019481974405862655,0.0992346667920244,2.699734121025263e-27,0.014160750028681699,0,0,nan,nan,-1,0,15033
734,1659,1607,6.450629432390262e-05,0.08169031789362975,2.494008465300252e-27,0.011545725706277654,0,0,nan,nan,-1,0,15033
735,1653,1598,0.00021273591132862265,0.3128828126947083,8.950699382265995e-28,0.01201537170076905,0,0,nan,nan,-1,0,15033
736,1665,1616,0.0003870344279494395,0.14404280279259177,2.612489864449049e-26,0.013120917397369113,0,0,nan,nan,-1,0,15033
737,1654,1605,0.0007162819642604944,0.11230400571210668,1.0427338683833021e-27,0.01701442817222347,0,0,nan,nan,-1,0,15033
738,1645,1588,0.0017473914926719146,0.2791254280106455,9.78681776783374e-27,0.013363374101578986,0,0,nan,nan,-1,0,15033
739,1655,1609,0.00024693722707413957,0.0797553257084695,4.431915136464403e-28,0.014598624534368498,0,0,nan,nan,-1,0,15033
740,1656,1598,0.006545916368922733,0.6280111024082919,6.099523458772528e-28,0.014800011642701193,0,0,nan,nan,-1,0,15033
741,1658,1609,7.462621442115002e-05,0.052289532649692376,8.581217678966725e-28,0.01892029040399259,0,0,nan,nan,-1,0,15033
742,1669,1614,0.026337170748627833,3.7560762301755544,7.69119022059746e-27,0.018871158818203688,0,0,nan,nan,-1,0,15033
743,1665,1606,0.001441437901847912,0.10857676826680451,5.3907490612927025e-28,0.016738795387468565,0,0,nan,nan,-1,0,15033
744,1645,1597,0.0004102141260599061,0.07274390512826241,3.111928310459786e-27,0.012542234667985309,0,0,nan,nan,-1,0,15033
745,1673,1623,0.00024322768141358422,0.08202075702049332,2.8829192997780974e-27,0.013484651179324913,0,0,nan,nan,-1,0,15033
746,1658,1611,0.00021050929873825785,0.06479990866583754,8.553872069722582e-28,0.014732159902423107,0,0,nan,nan,-1,0,15033
747,1669,1608,0.006735702027815763,2.728561185478561,8.718854148804344e-28,0.013654023170889441,0,0,nan,nan,-1,0,15033
748,1679,1626,0.00039253292548616325,0.0866868716020298,1.3063472978199195e-27,0.017155557509871442,0,0,nan,nan,-1,0,15033
749,1630,1578,0.00028113904124402146,0.05288595935485479,6.418762324386979e-28,0.012502422937175423,0,0,nan,nan,-1,0,15033
750,1672,1614,0.0005395920139459403,0.10630139224405237,1.4894819329896256e-27,0.015242830405613207,0,0,nan,nan,-1,0,15033
751,1673,1624,0.00019269629759845108,0.07921746060694211,2.3235048624101e-27,0.013344545051527028,0,0,nan,nan,-1,0,15033
752,1682,1639,0.0003284243145394531,0.05133755769721834,1.6484390030129792e-27,0.014323920385983166,0,0,nan,nan,-1,0,15033
753,1649,1596,0.00017998217158197232,0.1984370627873045,1.6516368698166774e-27,0.010177793485445898,0,0,nan,nan,-1,0,15033
754,1663,1627,6.718088454347993e-05,0.037558567739529654,0.0,0.01645290148366907,0,0,nan,nan,-1,0,15033
755,1639,1589,0.000303585832569225,0.10522231391644513,4.206671726370983e-27,0.012636602141730227,0,0,nan,nan,-1,0,15033
756,1657,1614,0.0005309938950391883,0.05273494783500296,1.168990478960172e-27,0.016578693769594883,0,0,nan,nan,-1,0,15033
757,1656,1616,0.0001900995414414585,0.07662693953613378,1.658687123844336e-27,0.013722821293558228,0,0,nan,nan,-1,0,15033
758,1660,1604,0.000985518261706818,0.20760991039458326,1.6697906848664225e-27,0.013968970126809276,0,0,nan,nan,-1,0,15033
759,1629,1587,0.0014120934042570808,0.6772241638125666,1.2251161974294456e-27,0.012043494779714297,0,0,nan,nan,-1,0,15033
760,1644,1603,0.0007869355309942064,0.3782068037230824,6.579500344825379e-28,0.015650622487923226,0,0,nan,nan,-1,0,15033
761,1663,1607,0.0005289007020167136,0.4463077040245102,1.015137479227404e-27,0.016617767641031,0,0,nan,nan,-1,0,15033
762,1678,1631,0.0009024882298188837,0.17447396295485554,8.910623045001317e-28,0.011502768816023674,0,0,nan,nan,-1,0,15033
763,1674,1638,0.0009096915052272195,0.14764980988378557,1.9519551432855636e-27,0.011058736514671258,0,0,nan,nan,-1,0,15033
764,1526,1447,0.004460623827506886,0.7257873675050464,2.5836122628305216e-27,0.016336184266307834,0,0,nan,nan,-1,0,15033
765,1482,1375,0.00502861945957579,0.19087619474561981,8.73714936795727e-27,0.028869614647726777,0,0,nan,nan,-1,0,15033
766,1433,1305,0.006165737758934944,0.4446245287271733,7.209656328865281e-27,0.033910009592277766,0,0,nan,nan,-1,0,15033
767,1493,1388,0.0008655947695509808,0.29925983316717936,0.00927458283744768,0.036816459319608266,0,0,nan,nan,-1,0,15033
768,1667,1617,0.0002955139499286993,0.05368499055547663,1.1181045381301987e-26,0.013843351964227008,0,0,nan,nan,-1,0,15033
769,1609,1548,0.00016086038908547022,0.08334558949569094,2.484293374909129e-27,0.02085931421323321,0,0,nan,nan,-1,0,15033
770,1606,1529,4.4641846365662866e-05,0.18599680325667295,1.6083689377965936e-27,0.019324031002177427,0,0,nan,nan,-1,0,15033
771,1457,1327,0.015436850068308848,0.6739960849892991,1.6963472685408182e-25,0.04592238237167769,0,0,nan,nan,-1,0,15033
772,1502,1375,0.010554844953590556,0.21719866340687893,1.9740465575038927e-27,0.0322419621911309,0,0,nan,nan,-1,0,15033
773,1244,1018,0.04575753492734719,0.3899326636188142,1.0423210222551925e-27,0.0638542714038951,0,0,nan,nan,-1,0,15033
774,1236,1080,0.05615595008156908,0.9170681458067895,1.1805787030443276e-27,0.05170036364495486,0,0,nan,nan,-1,0,15033
775,1232,1067,0.09007209911844404,4.269843534451002,0.010099719483313022,0.07741958040829869,0,0,nan,nan,-1,0,15033
776,1158,903,0.11928817843686182,0.4958270499053891,0.0694111931978355,0.11238850993208799,0,0,nan,nan,-1,0,15033
777,1235,1072,0.010799284678528693,0.3975283060883352,3.5367347791150915e-28,0.04716709590765979,0,0,nan,nan,-1,0,15033
778,1246,1106,0.0765353792684744,0.25323399466347235,0.03580138515120342,0.0844197591787834,0,0,nan,nan,-1,0,15033
779,1201,1009,0.09324655279153057,0.3083009535029306,6.367875104628459e-28,0.07064555486930295,0,0,nan,nan,-1,0,15033
780,1172,1040,0.013343203573142674,0.5387465791226043,0.013080436472101227,0.05967840607980018,0,0,nan,nan,740,939,15033
781,1242,1117,0.02480543369658402,0.4422298491830663,3.526951560923536e-27,0.035174828915885796,0,0,nan,nan,-1,0,15033
782,1159,1034,0.03769204683319261,0.8794306609766345,2.5979019546318702e-27,0.03644766102422893,0,0,nan,nan,-1,0,15033
783,1006,816,0.10950336460804969,1.077040449836675,0.04051852381356785,0.10538750978794793,0,0,nan,nan,-1,0,15033
784,1090,982,0.012402775698983574,0.9419194032694985,0.016780848164183827,0.05979062796000991,0,0,nan,nan,-1,0,15033
785,1095,991,0.04370105517706014,0.2797787688706981,1.8852409140919467e-27,0.031756092772983836,0,0,nan,nan,-1,0,15033
786,1111,983,0.020255715218044222,0.27291780766366297,0.016002277696100017,0.07658056387617831,0,0,nan,nan,-1,0,15033
787,1104,972,0.09484300872605943,0.40771887194884343,0.05385361075967303,0.09829882977188277,0,0,nan,nan,-1,0,15033
788,1024,836,0.08127382361688781,0.42074707843739007,0.04446779605562452,0.09617180442758068,0,0,nan,nan,-1,0,15033
789,1006,808,0.08921157784291334,0.9537076379709993,0.033385010149774366,0.1062154859308598,0,0,nan,nan,-1,0,15033
790,1008,859,0.1055542725179516,0.36578966892331494,0.06515577058171672,0.11326728637162481,0,0,nan,nan,-1,0,15033
791,1280,1141,0.013890040048529605,0.30051767637373034,2.176840922618159e-27,0.033854660886851365,0,0,nan,nan,-1,0,15033
792,1388,1280,0.004453021646806565,0.16571914920619607,1.5887148979698257e-27,0.0368964552117921,0,0,nan,nan,-1,0,15033
793,1276,1154,0.07564709946569678,0.2916837050833876,5.6102473771883555e-28,0.029649678336946702,0,0,nan,nan,-1,0,15033
794,1249,1144,0.011110411966646892,0.2330203057691117,7.623478367961409e-28,0.03571375101325972,0,0,nan,nan,-1,0,15033
795,1245,1091,0.059195593233625124,0.610044116776915,1.4713297476386957e-24,0.06180964327988006,0,0,nan,nan,-1,0,15033
796,1191,1011,0.024225413165029505,0.3893513008154799,2.795832660947183e-26,0.06113302291015723,0,0,nan,nan,-1,0,15033
797,1333,1212,0.02198848248203902,0.1918532711588358,2.2306431761927285e-27,0.031687583844090726,0,0,nan,nan,-1,0,15033
798,1512,1458,0.0003146445016691243,0.203773275212353,1.0759612713038355e-26,0.01562169054170496,0,0,nan,nan,-1,0,15033
799,1440,1374,0.0006745470067503763,0.10511922073342203,8.264436533512533e-28,0.01797183899774481,0,0,nan,nan,-1,0,15033
